ClientId,AverageSpeed,CountN_Speed,CountN_PickAcceleration,AveragePickAcceleration,CountN_BackAcceleration,AverageBackAcceleration,CountN_LeftRightAcceleration,AverageLeftRightAcceleration
13799001778648,55.37174483646766,29124,2163,1.3601479426722145,2138,2.3475210477081383,1210,2.6552738336713997
13799001778663,50.93629348690477,28588,3509,1.8689085209461385,2414,2.3541839270919636,1090,2.5869265579449396
13799001779018,57.31870480814905,60728,2119,1.4596507786691835,3354,2.3789505068574837,1830,2.5663481097570378
13799001780230,54.219305984414056,27426,653,1.1791730474732005,1285,2.3019455252918286,840,2.55013962934755
13799001780503,57.78417654035533,54592,2315,1.208207343412527,2529,2.3629893238434163,1713,2.525662778366914
13799001780511,51.190393698656095,17592,1953,1.737327188940092,1678,2.402264600715137,965,2.6895161676876325
13799001780529,59.90446792215974,158626,9215,1.4829083016820401,9451,2.386096709342927,6158,2.761256835014418
13799001780545,61.90059961090624,115484,12948,1.8297034291010195,5742,2.3484848484848486,3472,2.706650512965923
13799001780610,53.916342401495655,48555,4348,1.7626494940202393,3976,2.3893360160965793,2077,2.6703486109309265
13799001780628,54.445674558929625,20283,1270,1.5047244094488188,1408,2.323153409090909,914,2.6948632161282733
13799001780636,62.38602021772495,141774,13816,1.7714968152866242,7025,2.349039145907473,5318,2.7841505837373743
13799001780842,55.55947999981894,134680,5806,1.3410265242852222,7686,2.346864428831642,4822,2.6027124919645717
13799001780859,61.28009240720776,62974,2989,1.6383405821344932,4547,2.5359577743567185,1797,2.717999759361506
13799001780941,54.12217967220611,37238,3317,1.7823334338257462,2653,2.385601206181681,1450,2.6571428571428575
13799001781469,56.820752382743294,29676,1240,1.446774193548387,1752,2.3789954337899544,1162,2.686626983020604
13799001781501,53.11658490792043,92321,8855,1.7501976284584981,7978,2.4118826773627475,4474,2.6888241691936843
13799001782723,53.336109542631284,51757,3906,1.6303123399897594,3984,2.3802710843373496,2620,2.6921375390196576
13799001782731,49.40333338769386,14872,2034,1.7974434611602754,1222,2.3338788870703766,757,2.624598781225287
13799001782814,52.57054526126513,92690,9965,1.8051179126944306,8263,2.4048166525475008,4214,2.6813770057200577
13799001782830,54.6458067262665,2924,308,1.6818181818181819,200,2.42,118,2.676829268292683
13799001783119,52.969784016425805,26094,1636,1.4315403422982884,1295,2.349034749034749,955,2.677904438515644
13799001784430,54.128469262221856,115536,9335,1.6538832351365829,8130,2.3623616236162364,4050,2.6185295903283707
13799001784448,58.87485808829741,179868,13412,1.4753951685058158,9666,2.3661286985309333,6217,2.634748280524037
13799001784471,59.95999723916588,224725,16579,1.5726521503106339,11799,2.367234511399271,8111,2.6944519087872445
13799001784968,53.52744211093161,23792,1780,1.5719101123595505,1968,2.355691056910569,1062,2.6087569050532013
13799001784976,58.07350752998467,59365,5936,2.0734501347708894,3218,2.480422622747048,2314,2.9203778427670626
13799001785031,54.499089961725566,58149,3048,1.4245406824146982,4058,2.4211434204041398,2594,2.8017758209502843
13799001785049,52.11364314700877,45964,5206,1.730311179408375,3825,2.368888888888889,2387,2.6896890676549012
13799001785056,53.59232660963294,85977,7576,1.7519799366420274,6702,2.3718293046851686,3530,2.6946659725732203
13799001785098,55.85332236913919,42789,2391,1.4052697616060226,2611,2.3780160857908847,1687,2.6550891713469307
13799001785114,59.73255677998305,129952,5509,1.4445452895262298,5596,2.373302358827734,4211,2.806106417943976
13799001785205,56.329499101527404,147849,11764,1.504590275416525,7802,2.3920789541143295,5829,2.6722734450424284
13799001785270,55.687075766275235,78859,8433,1.5637376971421795,5370,2.4054003724394786,3747,2.798058812223717
13799001785288,66.10872914610366,29759,312,1.3717948717948718,1020,2.3372549019607844,1047,2.5547845898922947
13799001785403,54.19486603626903,53662,3350,1.588358208955224,3670,2.3811989100817437,2591,2.785921112416554
13799001785890,52.896421751209544,90179,8387,1.7012042446643616,8371,2.3774937283478677,4788,2.716408271206893
13799001785916,56.21021537307368,20724,1060,1.6037735849056605,1319,2.304776345716452,821,2.5997248067094745
13799001786328,57.755798090040926,31295,2305,1.4776572668112797,1820,2.3807692307692307,1380,2.7516458146983958
13799001787011,54.60005476826179,17253,1756,1.7238041002277904,1529,2.3989535644211903,712,2.8572682046570153
13799001787078,54.29973180348833,33146,4236,1.6999527856468366,2538,2.408983451536643,1871,2.844288368636195
13799001787128,53.7103017506818,22080,2016,1.6021825396825398,1664,2.363581730769231,821,2.6160112925993144
13799001787136,60.277408902581534,11198,463,1.6069114470842332,495,2.3777777777777778,223,2.5721153846153846
13799001787144,56.2991758001728,163863,7811,1.4013570605556267,8853,2.3597650513950073,6062,2.597955624315998
13799001787151,56.903380144420325,15576,1209,1.5244003308519438,967,2.3712512926577043,617,2.6345533898725386
13799001787169,54.918163154541375,10434,804,1.6679104477611941,693,2.3333333333333335,398,2.6024684270952925
13799001787193,51.41895325203252,15885,696,1.3074712643678161,1259,2.3542494042891184,812,2.559687578735198
13799001787243,48.62559185884903,8587,1281,1.8821233411397347,797,2.3036386449184443,331,2.646252728595683
13799001787250,58.56870520568874,30188,1643,1.4211807668898357,1852,2.3898488120950323,1143,2.622042912158445
13799001787276,56.94036645919295,44830,2304,1.6558159722222223,2200,2.4154545454545455,1587,2.7226264418811
13799001787292,60.96330581105729,138694,10010,1.5267732267732268,8098,2.4083724376389233,4644,2.653462420084084
13799001787565,62.92347041510985,200021,19548,1.8018723143032536,9251,2.328396930061615,6048,2.7663960471809546
13799001787714,55.06754928720654,34502,1846,1.5346695557963164,1662,2.302647412755716,1071,2.6289009553360003
13799001787722,59.21038677612678,36069,1119,1.453976764968722,1673,2.3263598326359833,995,2.6662103704281064
13799001787748,55.0022099981435,116352,14109,1.668934722517542,9150,2.393551912568306,5342,2.7695044933032222
13799001787763,48.75647723075299,3816,610,1.9901639344262294,360,2.4583333333333335,150,2.4499151103565366
13799001787771,55.630071599045344,77173,4181,1.5771346567806745,5108,2.3281127642913075,2883,2.646231323888532
13799001787789,55.89192363436454,26314,1757,1.657370517928287,1673,2.350866706515242,721,2.4739790908565817
13799001787805,53.92453474120304,92697,5745,1.5025239338555265,6355,2.3461841070023604,3869,2.6158998774277427
13799001787862,58.028087545917664,180077,23805,1.762990968283974,14363,2.420455336628838,6555,2.7037166436247215
13799001787888,56.896083117703995,34179,4401,1.6457623267439219,2282,2.414110429447853,1083,2.67590027700831
13799001787912,66.25816229323634,9517,429,1.7972027972027973,276,2.2644927536231885,179,2.461400606561897
13799001787920,57.50368872826931,75081,10092,1.6477407847800238,4944,2.3762135922330097,2431,2.727052390589855
13799001787938,59.287741871784114,166655,16425,1.626605783866058,11519,2.424516017015366,6117,2.743453797247988
13799001787953,55.57241442093554,142442,9029,1.6835751467493631,8126,2.3618016244154565,5107,2.5543349035441905
13799001787987,65.24180954934776,112667,9907,1.7339255072171191,5258,2.3602130087485738,3565,2.73654752270126
13799001787995,53.30221481831418,95495,9822,1.8201995520260639,7598,2.3648328507501972,3745,2.6422996164758037
13799001788001,53.35301821282817,28541,5363,1.759649449934738,2915,2.4185248713550602,1638,2.7187467579624442
13799001788019,55.407870499161675,40212,5388,1.7514847809948033,2934,2.3865030674846626,1502,2.7400518281636446
13799001788027,51.977385691231845,11728,899,1.6218020022246942,1293,2.508120649651972,578,2.6016430412371134
13799001788035,44.51962585602138,960,215,1.9348837209302325,78,2.4358974358974357,57,2.7261904761904763
13799001788050,55.143909321125264,131612,7457,1.3717312592195252,8163,2.363591816734044,4646,2.5439430729799
13799001788084,57.43495685851554,168093,12431,1.3924865256214303,9975,2.380751879699248,6640,2.6916708753263183
13799001788092,54.131017476769536,45503,3959,1.7236675928264713,3685,2.37123473541384,1656,2.681035981227186
13799001788316,54.240571117778636,73369,5960,1.659731543624161,5495,2.3708826205641493,2834,2.651718002765123
13799001788324,54.18216412900798,62727,4244,1.4910461828463712,3745,2.323097463284379,3310,2.66495754285828
13799001788357,55.19671702570033,97841,10713,1.7061514048352469,8642,2.4389030317056237,5421,2.886009223898887
13799001788431,52.69351541384706,63048,5373,1.5922203610645822,4736,2.3490287162162162,2788,2.638211382113821
13799001788464,56.87893293239439,136391,7562,1.3592964824120604,8036,2.3735689397710305,4787,2.627876594862029
13799001788480,51.797423270077964,31509,2569,1.5130400934215649,2738,2.322863403944485,1433,2.657090632863315
13799001788522,53.40245362387286,96782,9013,1.7027626761344725,7030,2.3758179231863443,4693,2.688855633247049
13799001788530,52.91456824456517,91158,7951,1.764557917243114,6208,2.3358569587628866,3932,2.6828522958959935
13799001788555,52.92929944523287,1917,184,1.6576086956521738,122,2.180327868852459,61,2.359267734553776
13799001788571,53.630931005193155,80158,3523,1.5202952029520296,3783,2.3425852498017448,767,2.5637146371463713
13799001788639,64.12172053781254,57173,4246,2.071596796985398,2632,2.4441489361702127,1514,2.8003141976698838
13799001788712,53.825488786816344,75328,5808,1.6193181818181819,5491,2.387543252595156,2755,2.601372218500524
13799001788738,53.33908963806649,87344,7917,1.7611468990779335,6395,2.3827990617670056,4028,2.677761543095832
13799001788746,52.89042097266616,72776,6508,1.726183159188691,5886,2.391267414203194,3942,2.773102647943925
13799001788761,54.009901199389525,63922,5406,1.7077321494635591,5026,2.321528054118583,3104,2.6618500701634162
13799001788779,56.617718012866334,101556,4805,1.5966701352757544,4847,2.3445430162987413,3369,2.5986920392892436
13799001788787,58.62847762579518,49210,2489,1.5793491361992769,2609,2.387504791107704,1457,2.6218016743308574
13799001788803,52.771612609253964,35270,3308,1.8748488512696493,2220,2.3423423423423424,1483,2.634010352041697
13799001788811,53.606167090645165,76343,5495,1.7441310282074614,5422,2.370896348210992,3930,2.7293416649241187
13799001788837,53.86406677421618,78547,5762,1.6390142311697327,4952,2.3188610662358644,2865,2.5863562296877527
13799001788878,54.92371677656105,71655,4213,1.4562069784001899,5234,2.425296140619029,2640,2.7792652535333042
13799001788886,53.72515431579784,89053,5382,1.4869936826458565,5493,2.343892226470053,4091,2.690719218583875
13799001788902,53.89440766422976,51396,4379,1.732130623430007,3965,2.370744010088272,3534,2.8115728510465354
13799001788910,52.864184721295814,29861,2345,1.6643923240938165,2343,2.3525394793000425,1379,2.6856139798188083
13799001788951,54.34308452077632,94087,6815,1.6010271460014673,7522,2.3792874235575643,4511,2.721082010850348
13799001788993,59.9417509887056,80713,8176,2.1190068493150687,4680,2.431410256410256,2850,2.8974713916574384
13799001789140,53.586273465396204,92410,7831,1.6194611160771293,6749,2.345384501407616,4715,2.7085067942618224
13799001789223,55.42384744688473,32019,1645,1.089969604863222,1881,2.359383306751728,1219,2.624265569917744
13799001789249,54.527559664152434,101450,8145,1.6572130141190915,7470,2.3777777777777778,4756,2.6871266397521527
13799001789348,51.85219083083167,49666,5049,1.5791245791245792,4610,2.352711496746204,2722,2.641899559894079
13799001789371,54.28113826856573,18291,1463,1.6363636363636365,1414,2.3528995756718527,773,2.6786548132183907
13799001789470,54.22185445142224,116141,4725,1.2526984126984126,7216,2.3562915742793793,4032,2.5675173220789125
13799001789512,57.23237046741611,169170,20795,1.779321952392402,11352,2.4056553911205074,6325,2.7198884713878853
13799001789652,57.191699394025555,111180,5940,1.387205387205387,6952,2.3519850402761797,4028,2.5781901551224813
13799001789744,55.0791656025481,60511,5043,1.644854253420583,3849,2.3647700701480905,2003,2.6084717555459207
13799001789751,54.01345875737075,58659,4711,1.6223731691785184,3952,2.367155870445344,2508,2.6979264664154563
13799001789900,53.09841209780538,39951,3437,1.617689845795752,2928,2.3709016393442623,1665,2.5177256412389077
13799001789991,56.472865375501726,124467,5071,1.2885032537960954,6739,2.34797447692536,4344,2.6060040612480107
13799001790007,53.26947955098516,34453,3431,1.9559895074322355,2460,2.391869918699187,1916,2.7765498411157803
13799001790239,56.51029712896207,58900,4885,1.4970317297850564,4426,2.3906461816538633,2994,2.8130223190193506
13799001790585,54.53013640537058,67213,4999,1.687137427485497,5126,2.4170893484198204,3222,2.707921120335252
13799001790700,57.246491144769955,136944,8643,1.376258243665394,7164,2.3786990508096038,4397,2.596973561669461
13799001790718,52.948661224733286,52678,4138,1.5476075398743354,3519,2.363739698778062,2493,2.700941689283658
13799001790759,55.21246316482351,97445,5163,1.4815030021305442,5376,2.353794642857143,4127,2.6507317530185635
13799001790767,52.34350674855388,27926,2744,1.7321428571428572,2414,2.3483844241922123,1420,2.6342803576901823
13799001790809,54.818645729045954,115550,13423,1.647917753110333,9337,2.411374103030952,4649,2.831689064157591
13799001790882,55.45993233582945,65411,5591,1.4804149526023966,4411,2.4207662661527998,3680,2.8267666070829516
13799001790940,55.38680245190694,34279,2926,1.6093643198906358,1983,2.4079677256681795,1378,2.8238023924418068
13799001790957,55.82437760924163,72282,3578,1.4891000558971492,4380,2.3730593607305934,2652,2.6274139634564007
13799001790973,57.322665645735626,184035,21750,1.646344827586207,12521,2.4037217474642603,8053,2.8158317150458787
866192034274181,55.11115835004667,104181,17404,1.9134681682371868,10064,2.276033386327504,5615,3.029786236351778
866192034274207,57.15394324408394,115655,4207,2.079153791300214,4628,2.2484874675885913,633,2.339654445849136
866192034277838,57.98722744081268,126276,11935,1.9712609970674486,6497,2.2858242265661075,3861,2.804745174907094
866192034278109,61.76712599909516,40193,1063,1.8955785512699905,915,2.240437158469945,460,2.8461538461538463
866192034278356,63.552103748433005,189800,0,0,0,0,0,0
866192034278950,58.261848858160064,102205,7368,2.039630836047774,3772,2.041622481442206,2949,2.909176496649499
866192034281137,63.9495039051791,73639,3219,2.0689655172413794,2352,2.2045068027210886,0,0
866192034287597,63.60038225336879,58464,7558,1.882508600158772,4910,2.2230142566191446,2333,3.0924799392995626
866192034294502,63.13370597411127,54749,2152,1.633364312267658,3604,2.2691453940066593,3496,2.8689359028068706
866192034294635,58.031469428911905,146565,22269,1.9396919484485158,13656,2.2776801405975395,5969,2.970545912432588
866192034295038,57.731844848689484,78885,4686,1.7991890738369611,4096,2.260498046875,1169,2.6616038578540686
866192034297901,60.3981283776819,98180,2893,2.0210853784998273,1278,2.214397496087637,3068,2.9389477837244407
866192034303998,66.58313820770377,134184,1607,1.609831985065339,4368,2.2628205128205128,3044,2.693694112280198
866192034315653,58.57837819451688,150958,14697,1.9528475199020208,7649,2.297163027846777,4255,2.735314462780127
866192034317766,55.730891113331964,140509,23212,1.9346458728244011,13594,2.282918934824187,7045,3.107969473026786
866192034338168,55.007756051542636,58444,10208,1.9140869905956113,5141,2.2553977825325813,3108,3.0180883232538047
866192034362226,57.97162100122852,132548,11039,1.8927439079626778,7688,2.2844693028095735,5065,2.8560396930141883
866192034368926,59.74806850887044,122614,24,1.7083333333333333,23,2.3043478260869565,3187,2.8642602658018754
866192034368975,56.961023402071234,130910,18348,1.8649989099629387,9843,2.2615056385248398,5780,2.950528376783607
866192034371656,58.75910306886959,116130,0,0,0,0,0,0
866192034377240,47.22668579626973,217,22,1.9090909090909092,17,2.176470588235294,5,2.0
866192034386944,59.95281249709164,151025,13326,1.8824853669518236,7256,2.2564773980154356,4165,2.7912784437884803
866192034397537,57.07933761091946,84511,11634,1.8572288121024583,6963,2.2725836564699122,3797,3.0072839088462073
866192034405959,61.28000693974981,196262,27710,1.929267412486467,19814,2.257343292621379,7920,3.010178748758689
866192034406700,67.26582085660215,178489,2235,1.9642058165548097,112,2.0,2139,2.816202369516491
866192034425767,62.441060099002996,47791,3884,1.980690010298661,2336,2.1523972602739727,1128,2.9444501727071195
866192034425825,59.7031006237839,159336,30887,1.878524945770065,22938,2.2561252070799545,9949,2.9987396131947293
866192034426294,56.78502891002055,68241,1463,1.5256322624743677,1461,2.2053388090349078,1241,2.561216429699842
866192034426310,55.84333682381506,109055,11166,1.9466236790256135,10413,2.2571785268414484,2467,2.7399932521128125
866192034427227,59.27849290512084,31237,3020,1.9288079470198676,1650,2.292727272727273,874,2.7764870399564243
866192034427318,59.749837390126444,121085,0,0,0,0,1,1
866192034427458,57.21292803786702,68550,9455,1.8613432046536225,5430,2.2705340699815837,2891,2.915468559130891
866192034427607,60.02843149475118,117348,261,1.9195402298850575,224,2.1785714285714284,2253,2.9050294313452207
866192034428662,57.13623262432048,71266,6591,1.8127749962069488,4608,2.279079861111111,3082,2.903704457106297
866192034428720,56.78473616264844,99967,4611,1.884406853177185,4452,2.272911051212938,2882,2.803513649186837
866192034434785,59.545888841033864,71748,8190,2.036019536019536,4527,2.2098519991164127,2136,2.891702282428668
866192034447258,60.921578942791804,184825,7249,1.9951717478272866,5289,2.268481754584988,850,2.5438986966125414
866192034450179,61.44838796406246,183335,2261,1.9478107032286598,1073,2.2432432432432434,1807,2.5032112734588248
866192034450401,56.61809904843531,94020,4655,2.0176154672395272,1911,2.1151229722658296,591,2.6437871257122074
866192034450633,57.545765747931696,139922,19151,1.8601117435120882,10570,2.262062440870388,6253,2.9940351427321232
866192034450948,57.75365327304491,114492,15889,1.9359305179684059,9020,2.2609756097560973,5133,2.9593408488172557
866192034451979,61.89102589967407,92034,5878,1.9001361007145288,6424,2.286892901618929,1941,2.9250249344360553
866192034457117,59.13089941737159,113861,197,1.9695431472081217,307,2.231270358306189,3135,2.8718911951946664
866192034459899,61.46687969363145,136244,19835,1.9059742878749686,12925,2.2519148936170215,5608,2.9853780313837373
866192034465037,58.324243006722305,129127,13783,1.8559820068199957,7541,2.27158201829996,4929,2.916245360594588
866192034466282,57.7822757924919,30009,1077,1.819870009285051,1082,2.2624768946395566,625,2.7515806054851866
866192034477727,62.789438588392194,199048,0,0,0,0,0,0
866192034477792,62.89392270050912,133719,0,0,0,0,0,0
866192034488278,63.788703355969695,195647,0,0,0,0,0,0
866192034488518,59.351601334335406,174883,7519,2.043356829365607,3820,2.2473821989528795,8566,2.575048687404034
866192034488724,59.23452066869487,59511,275,1.9272727272727272,237,2.2658227848101267,1723,2.848767173565309
866192034490050,58.59490914320346,98503,2763,1.8020267824828085,1605,2.27601246105919,4074,2.9023604963985075
866192034493013,68.72365356801411,191590,2276,1.6533391915641475,7080,2.2442090395480228,1385,2.7430064228009434
866192034494425,57.8878955613577,63606,7508,1.9210175812466703,4594,2.243143230300392,2673,2.956075642421725
866192034494730,61.129151272133335,157108,11746,1.914609228673591,12532,2.29149377593361,2380,2.8529812211877426
866192034494870,58.85567722406192,97987,13111,1.9393638929143466,7815,2.2841970569417787,3599,2.928199136589684
866192034495224,59.03661361996278,27200,2092,1.8494263862332696,1416,2.2549435028248586,1006,2.9485073575296417
866192034496586,59.6342090887147,60497,7981,1.8897381280541286,5901,2.246568378240976,2542,3.043533809240901
866192034497311,61.343892368199484,141011,12715,1.9307117577664177,13633,2.29457932956796,4613,2.9194935052798803
866192034497337,63.11758910570961,221935,2477,1.905530884134033,2216,2.068140794223827,1786,2.5297747452519124
866192034497485,60.13438070529451,120880,9392,1.914927597955707,10609,2.3076633047412574,2126,2.905337547628087
866192034497675,56.88462111307859,99257,1627,1.961278426551936,1464,2.2226775956284155,1378,2.717852870813397
866192034516516,58.684609422966595,33796,681,2.0088105726872247,227,2.2422907488986783,108,2.419253575165678
866192034553782,57.721173495895535,135448,17605,1.9124680488497585,9095,2.28411214953271,6346,2.968423957703831
866192034569291,57.4901860428137,68719,6834,1.9625402399765877,6257,2.2769697938309092,1547,2.889139514314108
866192034573483,57.00087986176629,29405,4393,1.9157750967448213,2665,2.3099437148217636,1382,3.0756624233851957
866192034623262,57.459797383944604,147436,19650,1.945852417302799,10550,2.2619905213270144,5110,2.9591809889571943
866192034623403,58.61556970887513,150611,9919,2.0253049702590986,6543,2.2096897447653983,1024,2.828855675774803
866192034625192,58.17492277694766,147344,19108,1.9054846137743353,10178,2.2734328944782867,5678,2.918813037297773
866192034625226,63.125968467005485,188937,172,1.8430232558139534,100,2.22,3723,2.876147101164769
866192034625531,57.372122063768686,106300,15940,1.8996863237139272,8752,2.258569469835466,4731,2.943356576559366
866192034644466,57.4687974809312,109702,11541,1.907287063512694,6193,2.2799935410947842,4039,2.8225098010024317
866192034672749,66.37983401883716,49514,733,1.6562073669849933,2485,2.256338028169014,1015,2.5233399397367107
866192039701709,57.467868545400364,79057,10326,1.835657563432113,5892,2.2654446707399862,3890,3.015235335440815
866192039712516,61.28270928119172,138896,19617,1.8611408472243463,13525,2.2548613678373384,6885,3.070591934476929
866192039723430,55.533120830111315,68495,9472,1.8625422297297298,4704,2.2425595238095237,2944,2.9119737414701445
866192039749658,62.53078144402503,135853,1384,1.8988439306358382,1093,2.2479414455626716,4062,2.5358984594332648
866192039760697,57.64295960665209,67216,9666,1.9031657355679703,5478,2.259218692953633,3088,2.989544969813
866192039769573,64.32669897426693,118134,3853,1.6184791071892033,8437,2.2927580893682586,6427,2.872604263458108
866192039772015,59.65537870817921,77786,11656,1.9561599176389841,8412,2.2667617689015693,3549,3.0475246786470196
866192039783301,60.85669480039025,244344,33605,1.8820116054158607,23129,2.2416014527216914,10577,2.9549687751897338
866192039784887,57.03780796199088,33404,4406,1.926463912846119,2734,2.2790782735918067,1252,2.9116544265749438
866192039789746,66.85112988518524,174392,17461,2.070843594295859,11625,2.211956989247312,4089,2.9619650242191256
866192039793698,55.943403312427236,34799,4988,1.8047313552526063,3037,2.2374053342113926,1882,2.959974927861132
866192039798218,59.05236101286068,76273,9473,2.0047503430803335,6522,2.158233670653174,2745,2.895214931478048
866192039799380,61.294715799565516,138583,16167,2.045091853776211,8875,2.227492957746479,4353,2.8604521420276416
866192039804933,60.64989427569354,113468,12922,2.0287881132951555,7003,2.203912608881908,3708,2.7364108272791188
866192039807043,59.034383646185105,101728,7390,1.8753721244925574,7253,2.290914104508479,363,2.6151169950738917
866192039815830,61.370795732241056,164870,19908,1.8703033956198514,13494,2.2536682970208983,6411,2.9274839589965387
866192039815913,61.20978081938407,109393,14736,1.9398072747014115,9990,2.2328328328328326,4259,2.9571178387665276
866192039815954,56.69150608450551,48637,6347,1.8358279502126988,3558,2.258291174817313,2075,2.9026976744186044
866192039816960,61.96289118044973,256594,26921,1.990304966383121,18632,2.004776728209532,10792,2.9855154696132598
866192039825284,60.72382965289338,194553,28414,1.9438657000070387,19346,2.244960198490644,8432,3.0334345523679733
866192039830631,57.98743676823331,115066,8221,2.0170295584478772,5846,2.171228190215532,4740,2.6407060158595494
866192039844442,55.865492199846805,98220,14775,1.8751269035532996,8407,2.271797311764006,4325,2.873464120722346
866192039857238,60.739191829704566,180980,23643,1.9813052489108827,17547,1.9946429589103551,7780,2.98368408752782
866192039857550,57.9805786298456,146051,18650,1.844450402144772,10882,2.2653004962323102,6385,2.9590088939077965
